table_name,name,name_nda,value_old,value_new,label
sdev_p_vict,sdev_p_vict_001__06__01__l,socialdev_pvict_c1_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_001__06__01__l,socialdev_pvict_c1_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_001__06__l,socialdev_pvict_c1_h_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_001__06__l,socialdev_pvict_c1_h_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_001__08,socialdev_pvict_c1_m,98,999,I don't know
sdev_p_vict,sdev_p_vict_001__08,socialdev_pvict_c1_m,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_001__08__l,socialdev_pvict_c1_m_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_001__08__l,socialdev_pvict_c1_m_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_001__09,socialdev_pvict_c1_n,98,999,I don't know
sdev_p_vict,sdev_p_vict_001__09,socialdev_pvict_c1_n,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_001__09__l,socialdev_pvict_c1_n_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_001__09__l,socialdev_pvict_c1_n_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_001__l,socialdev_pvict_c1_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_001__l,socialdev_pvict_c1_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002,socialdev_pvict_c2,98,999,I don't know
sdev_p_vict,sdev_p_vict_002,socialdev_pvict_c2,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__03,socialdev_pvict_c2_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__03,socialdev_pvict_c2_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__05,socialdev_pvict_c2_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__05,socialdev_pvict_c2_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__05__l,socialdev_pvict_c2_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__05__l,socialdev_pvict_c2_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__07,socialdev_pvict_c2_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__07,socialdev_pvict_c2_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__07__l,socialdev_pvict_c2_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__07__l,socialdev_pvict_c2_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__08,socialdev_pvict_c2_h,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__08,socialdev_pvict_c2_h,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__08__01,socialdev_pvict_c2_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__08__01,socialdev_pvict_c2_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__08__01__l,socialdev_pvict_c2_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__08__01__l,socialdev_pvict_c2_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__08__l,socialdev_pvict_c2_h_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__08__l,socialdev_pvict_c2_h_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__10,socialdev_pvict_c2_n,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__10,socialdev_pvict_c2_n,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__10__l,socialdev_pvict_c2_n_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__10__l,socialdev_pvict_c2_n_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_002__l,socialdev_pvict_c2_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_002__l,socialdev_pvict_c2_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003,socialdev_pvict_c3,98,999,I don't know
sdev_p_vict,sdev_p_vict_003,socialdev_pvict_c3,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__03,socialdev_pvict_c3_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__03,socialdev_pvict_c3_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__05,socialdev_pvict_c3_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__05,socialdev_pvict_c3_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__05__l,socialdev_pvict_c3_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__05__l,socialdev_pvict_c3_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__08,socialdev_pvict_c3_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__08,socialdev_pvict_c3_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__08__l,socialdev_pvict_c3_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__08__l,socialdev_pvict_c3_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__09,socialdev_pvict_c3_h,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__09,socialdev_pvict_c3_h,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__09__01,socialdev_pvict_c3_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__09__01,socialdev_pvict_c3_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__09__01__l,socialdev_pvict_c3_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__09__01__l,socialdev_pvict_c3_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__09__l,socialdev_pvict_c3_h_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__09__l,socialdev_pvict_c3_h_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_003__l,socialdev_pvict_c3_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_003__l,socialdev_pvict_c3_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004,socialdev_pvict_c4,98,999,I don't know
sdev_p_vict,sdev_p_vict_004,socialdev_pvict_c4,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__03,socialdev_pvict_c4_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__03,socialdev_pvict_c4_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__05,socialdev_pvict_c4_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__05,socialdev_pvict_c4_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__05__l,socialdev_pvict_c4_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__05__l,socialdev_pvict_c4_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__09,socialdev_pvict_c4_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__09,socialdev_pvict_c4_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__09__l,socialdev_pvict_c4_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__09__l,socialdev_pvict_c4_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__10,socialdev_pvict_c4_h,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__10,socialdev_pvict_c4_h,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__10__01,socialdev_pvict_c4_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__10__01,socialdev_pvict_c4_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__10__01__l,socialdev_pvict_c4_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__10__01__l,socialdev_pvict_c4_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__10__l,socialdev_pvict_c4_h_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__10__l,socialdev_pvict_c4_h_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_004__l,socialdev_pvict_c4_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_004__l,socialdev_pvict_c4_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005,socialdev_pvict_c5,98,999,I don't know
sdev_p_vict,sdev_p_vict_005,socialdev_pvict_c5,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__03,socialdev_pvict_c5_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__03,socialdev_pvict_c5_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__05,socialdev_pvict_c5_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__05,socialdev_pvict_c5_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__05__l,socialdev_pvict_c5_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__05__l,socialdev_pvict_c5_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__10,socialdev_pvict_c5_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__10,socialdev_pvict_c5_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__10__l,socialdev_pvict_c5_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__10__l,socialdev_pvict_c5_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__11,socialdev_pvict_c5_h,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__11,socialdev_pvict_c5_h,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__11__01,socialdev_pvict_c5_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__11__01,socialdev_pvict_c5_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__11__01__l,socialdev_pvict_c5_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__11__01__l,socialdev_pvict_c5_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__11__l,socialdev_pvict_c5_h_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__11__l,socialdev_pvict_c5_h_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_005__l,socialdev_pvict_c5_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_005__l,socialdev_pvict_c5_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006,socialdev_pvict_c6,98,999,I don't know
sdev_p_vict,sdev_p_vict_006,socialdev_pvict_c6,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__03,socialdev_pvict_c6_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__03,socialdev_pvict_c6_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__05,socialdev_pvict_c6_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__05,socialdev_pvict_c6_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__05__l,socialdev_pvict_c6_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__05__l,socialdev_pvict_c6_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__11,socialdev_pvict_c6_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__11,socialdev_pvict_c6_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__11__l,socialdev_pvict_c6_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__11__l,socialdev_pvict_c6_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__12,socialdev_pvict_c6_h,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__12,socialdev_pvict_c6_h,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__12__01,socialdev_pvict_c6_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__12__01,socialdev_pvict_c6_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__12__01__l,socialdev_pvict_c6_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__12__01__l,socialdev_pvict_c6_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__12__l,socialdev_pvict_c6_h_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__12__l,socialdev_pvict_c6_h_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__14,socialdev_pvict_c6_m,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__14,socialdev_pvict_c6_m,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__14__l,socialdev_pvict_c6_m_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__14__l,socialdev_pvict_c6_m_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_006__l,socialdev_pvict_c6_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_006__l,socialdev_pvict_c6_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007,socialdev_pvict_c7,98,999,I don't know
sdev_p_vict,sdev_p_vict_007,socialdev_pvict_c7,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__03,socialdev_pvict_c7_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__03,socialdev_pvict_c7_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__05,socialdev_pvict_c7_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__05,socialdev_pvict_c7_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__05__l,socialdev_pvict_c7_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__05__l,socialdev_pvict_c7_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__12,socialdev_pvict_c7_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__12,socialdev_pvict_c7_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__12__l,socialdev_pvict_c7_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__12__l,socialdev_pvict_c7_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__13,socialdev_pvict_c7_h,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__13,socialdev_pvict_c7_h,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__13__01,socialdev_pvict_c7_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__13__01,socialdev_pvict_c7_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__13__01__l,socialdev_pvict_c7_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__13__01__l,socialdev_pvict_c7_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__13__l,socialdev_pvict_c7_h_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__13__l,socialdev_pvict_c7_h_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_007__l,socialdev_pvict_c7_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_007__l,socialdev_pvict_c7_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008,socialdev_pvict_c8,98,999,I don't know
sdev_p_vict,sdev_p_vict_008,socialdev_pvict_c8,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__03,socialdev_pvict_c8_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__03,socialdev_pvict_c8_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__05,socialdev_pvict_c8_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__05,socialdev_pvict_c8_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__05__l,socialdev_pvict_c8_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__05__l,socialdev_pvict_c8_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__13,socialdev_pvict_c8_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__13,socialdev_pvict_c8_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__13__l,socialdev_pvict_c8_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__13__l,socialdev_pvict_c8_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__14,socialdev_pvict_c8_h,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__14,socialdev_pvict_c8_h,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__14__01,socialdev_pvict_c8_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__14__01,socialdev_pvict_c8_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__14__01__l,socialdev_pvict_c8_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__14__01__l,socialdev_pvict_c8_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__14__l,socialdev_pvict_c8_h_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__14__l,socialdev_pvict_c8_h_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__16,socialdev_pvict_c8_k,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__16,socialdev_pvict_c8_k,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__16__l,socialdev_pvict_c8_k_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__16__l,socialdev_pvict_c8_k_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__17,socialdev_pvict_c8_q,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__17,socialdev_pvict_c8_q,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__17__l,socialdev_pvict_c8_q_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__17__l,socialdev_pvict_c8_q_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__18,socialdev_pvict_c8_m,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__18,socialdev_pvict_c8_m,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__18__l,socialdev_pvict_c8_m_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__18__l,socialdev_pvict_c8_m_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_008__l,socialdev_pvict_c8_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_008__l,socialdev_pvict_c8_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009,socialdev_pvict_c9,98,999,I don't know
sdev_p_vict,sdev_p_vict_009,socialdev_pvict_c9,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__03,socialdev_pvict_c9_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__03,socialdev_pvict_c9_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__05,socialdev_pvict_c9_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__05,socialdev_pvict_c9_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__05__l,socialdev_pvict_c9_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__05__l,socialdev_pvict_c9_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__14,socialdev_pvict_c9_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__14,socialdev_pvict_c9_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__14__l,socialdev_pvict_c9_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__14__l,socialdev_pvict_c9_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__15,socialdev_pvict_c9_h,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__15,socialdev_pvict_c9_h,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__15__01,socialdev_pvict_c9_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__15__01,socialdev_pvict_c9_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__15__01__l,socialdev_pvict_c9_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__15__01__l,socialdev_pvict_c9_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__15__l,socialdev_pvict_c9_h_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__15__l,socialdev_pvict_c9_h_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__17,socialdev_pvict_c9_m,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__17,socialdev_pvict_c9_m,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__17__l,socialdev_pvict_c9_m_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__17__l,socialdev_pvict_c9_m_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__18,socialdev_pvict_c9_n,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__18,socialdev_pvict_c9_n,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__18__l,socialdev_pvict_c9_n_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__18__l,socialdev_pvict_c9_n_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_009__l,socialdev_pvict_c9_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_009__l,socialdev_pvict_c9_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010,socialdev_pvict_p1,98,999,I don't know
sdev_p_vict,sdev_p_vict_010,socialdev_pvict_p1,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__03,socialdev_pvict_p1_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__03,socialdev_pvict_p1_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__05,socialdev_pvict_p1_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__05,socialdev_pvict_p1_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__05__l,socialdev_pvict_p1_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__05__l,socialdev_pvict_p1_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__15,socialdev_pvict_p1_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__15,socialdev_pvict_p1_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__15__l,socialdev_pvict_p1_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__15__l,socialdev_pvict_p1_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__16,socialdev_pvict_p1_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__16,socialdev_pvict_p1_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__16__l,socialdev_pvict_p1_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__16__l,socialdev_pvict_p1_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__18,socialdev_pvict_p1_m,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__18,socialdev_pvict_p1_m,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__18__l,socialdev_pvict_p1_m_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__18__l,socialdev_pvict_p1_m_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__19,socialdev_pvict_p1_n,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__19,socialdev_pvict_p1_n,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__19__l,socialdev_pvict_p1_n_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__19__l,socialdev_pvict_p1_n_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_010__l,socialdev_pvict_p1_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_010__l,socialdev_pvict_p1_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011,socialdev_pvict_p2,98,999,I don't know
sdev_p_vict,sdev_p_vict_011,socialdev_pvict_p2,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__03,socialdev_pvict_p2_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__03,socialdev_pvict_p2_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__05,socialdev_pvict_p2_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__05,socialdev_pvict_p2_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__05__l,socialdev_pvict_p2_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__05__l,socialdev_pvict_p2_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__16,socialdev_pvict_p2_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__16,socialdev_pvict_p2_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__16__l,socialdev_pvict_p2_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__16__l,socialdev_pvict_p2_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__17,socialdev_pvict_p2_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__17,socialdev_pvict_p2_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__17__l,socialdev_pvict_p2_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__17__l,socialdev_pvict_p2_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__19,socialdev_pvict_p2_m,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__19,socialdev_pvict_p2_m,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__19__l,socialdev_pvict_p2_m_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__19__l,socialdev_pvict_p2_m_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__20,socialdev_pvict_p2_n,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__20,socialdev_pvict_p2_n,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__20__l,socialdev_pvict_p2_n_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__20__l,socialdev_pvict_p2_n_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_011__l,socialdev_pvict_p2_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_011__l,socialdev_pvict_p2_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012,socialdev_pvict_p3,98,999,I don't know
sdev_p_vict,sdev_p_vict_012,socialdev_pvict_p3,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__03,socialdev_pvict_p3_c,98,999,I don't know
sdev_p_vict,sdev_p_vict_012__03,socialdev_pvict_p3_c,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__05,socialdev_pvict_p3_e,98,999,I don't know
sdev_p_vict,sdev_p_vict_012__05,socialdev_pvict_p3_e,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__05__l,socialdev_pvict_p3_e_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_012__05__l,socialdev_pvict_p3_e_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__17,socialdev_pvict_p3_g,98,999,I don't know
sdev_p_vict,sdev_p_vict_012__17,socialdev_pvict_p3_g,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__17__l,socialdev_pvict_p3_g_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_012__17__l,socialdev_pvict_p3_g_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__18,socialdev_pvict_p3_i,98,999,I don't know
sdev_p_vict,sdev_p_vict_012__18,socialdev_pvict_p3_i,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__18__l,socialdev_pvict_p3_i_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_012__18__l,socialdev_pvict_p3_i_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__20,socialdev_pvict_p3_m,98,999,I don't know
sdev_p_vict,sdev_p_vict_012__20,socialdev_pvict_p3_m,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__20__l,socialdev_pvict_p3_m_l,98,999,I don't know
sdev_p_vict,sdev_p_vict_012__20__l,socialdev_pvict_p3_m_l,99,777,I'd rather not say
sdev_p_vict,sdev_p_vict_012__21,socialdev_pvict_p3_n,98,999,I don't know
